dataset,contrast,gene,effect,statistic,p_value,q_value,within_contrast_rank
GSE292948,vivo_Fluoxetine_vs_Control,E2f5,-0.4177107714107713,-4.695913285096153,0.01169562323687004,0.7572482230372913,105.0
GSE292948,vivo_Fluoxetine_vs_Control,Ebf1,-0.752729032656952,-5.893354577040961,0.004147022467959567,0.7572482230372913,37.0
GSE292948,vivo_Fluoxetine_vs_Control,Edem1,-0.6777256348005749,-5.534339492764743,0.013355966937793926,0.7572482230372913,121.0
GSE292948,vivo_Fluoxetine_vs_Control,Eif1ad6,0.1651397056991062,14.93690829182184,0.004452159268801419,0.7572482230372913,39.0
GSE292948,vivo_Fluoxetine_vs_Control,Epb41l1,0.24965147316675385,4.375745107869589,0.01669405101348798,0.7572482230372913,156.0
GSE292948,vivo_Fluoxetine_vs_Control,Epb42,-0.15391852350969504,-35.48346317543752,0.0007932881724842575,0.7572482230372913,7.0
GSE292948,vivo_Fluoxetine_vs_Control,Erfe,0.40402929597775267,3.830548827280171,0.01949576027823385,0.7572482230372913,187.0
GSE292948,vivo_Fluoxetine_vs_Control,Erlec1,-0.21330577501572368,-4.643671255858432,0.009900060142697755,0.7572482230372913,91.0
GSE292948,vivo_Fluoxetine_vs_Control,Esco2,0.3705734599723607,3.735684198456553,0.0235865313632404,0.7572482230372913,219.0
GSE292948,vivo_Fluoxetine_vs_Control,Evi2a,-0.34295762289696485,-3.888840866179091,0.01869886896044365,0.7572482230372913,179.0
GSE292948,vivo_Fluoxetine_vs_Control,Faf1,-0.4020086151600948,-3.6630783463689554,0.02411287808518431,0.7572482230372913,223.0
GSE292948,vivo_Fluoxetine_vs_Control,Fam167a,-0.7073308370917284,-4.911980075245673,0.020631182421252392,0.7572482230372913,194.0
GSE292948,vivo_Fluoxetine_vs_Control,Fam50a,-0.2240131369446967,-4.9418721358296684,0.017846498953923484,0.7572482230372913,167.0
GSE292948,vivo_Fluoxetine_vs_Control,Fastk,0.38824742310871674,4.376064050052837,0.015779308059054944,0.7572482230372913,147.0
GSE292948,vivo_Fluoxetine_vs_Control,Fate1,0.8957466628506114,4.717009352053126,0.012563722321664953,0.7572482230372913,113.0
GSE292948,vivo_Fluoxetine_vs_Control,Fbxl7,-0.4294180163310264,-5.786301967592651,0.004662392735690434,0.7572482230372913,45.0
GSE292948,vivo_Fluoxetine_vs_Control,Gabrg1,-0.2923451373270418,-5.260654108037667,0.016289310002053328,0.7572482230372913,152.0
GSE292948,vivo_Fluoxetine_vs_Control,Gas2l3,-0.48797434969969067,-4.218678218799059,0.014061005895656023,0.7572482230372913,128.0
GSE292948,vivo_Fluoxetine_vs_Control,Gdf5,0.4385874120411589,6.499523771048989,0.00697313602742048,0.7572482230372913,59.0
GSE292948,vivo_Fluoxetine_vs_Control,Gfpt2,-0.6710898183433298,-3.667711795752222,0.02484385013392764,0.7572482230372913,235.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm11847,-0.494974399801976,-19.09603436419847,0.002731062612387183,0.7572482230372913,31.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm11880,1.3635756164576047,24.2022123070918,0.0017028619786463035,0.7572482230372913,25.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm12468,-0.775070770560081,-5.850941554090494,0.011706239726329901,0.7572482230372913,106.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm12899,-1.2201882242896043,-4.025095424218083,0.018515336927693457,0.7572482230372913,174.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm13071,-0.7715270618206624,-12.089310060854913,0.00026854350062669965,0.7572482230372913,2.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm14054,-0.8280216305119942,-3.706353210736866,0.021338133349833994,0.7572482230372913,199.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm14400,-0.6090437002684475,-4.902832373156577,0.018887092384612468,0.7572482230372913,182.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm14859,1.936121928331727,6.117765907122394,0.02569336582028351,0.7572482230372913,249.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm15621,-1.439710476532061,-36.93035969519797,0.0007324122456136324,0.7572482230372913,4.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm16199,-5.25898132639454,-15.206268515599024,0.004296833404436013,0.7572482230372913,38.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm16588,-0.7641108428990369,-3.8642089171766503,0.025102849471851225,0.7572482230372913,241.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm18283,-0.8061198596125867,-4.291443693000245,0.015591790626056094,0.7572482230372913,144.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm18398,-0.18349213548536003,-35.48084805996386,0.0007934049762460845,0.7572482230372913,9.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm18621,0.7918745504894696,5.154174133843011,0.013522367541467522,0.7572482230372913,123.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm19056,-0.8423320788813237,-3.5190207660319315,0.024471717365382298,0.7572482230372913,231.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm19178,-0.542697212833398,-3.590844148573935,0.023786346205893708,0.7572482230372913,221.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm20150,0.9495130832033873,20.26650187327478,0.002425827351120477,0.7572482230372913,30.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm20702,1.5742442841671123,6.472215749517885,0.023050106763296548,0.7572482230372913,213.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm21396,0.6285011116927974,18.301123182738067,0.0029723832995021946,0.7572482230372913,32.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm21972,-1.151990543546586,-3.9665353210827488,0.017464779696375044,0.7572482230372913,164.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm28455,-0.8865220407988051,-6.165043430109707,0.009801773107593595,0.7572482230372913,86.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm3164,-0.8519893905577682,-3.552700024889484,0.024204401650062095,0.7572482230372913,224.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm3188,0.11451110101213902,14.637486227392268,0.00463489019474468,0.7572482230372913,44.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm36128,-0.46431975385036456,-4.245910205005635,0.022405013320712232,0.7572482230372913,208.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm36189,1.4996186965534608,7.745480201746409,0.01626323955019894,0.7572482230372913,151.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm36996,-2.948992059129047,-9.826605116109665,0.010197879077395297,0.7572482230372913,94.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm4240,1.2642086928328875,4.547241690128379,0.013035782367085493,0.7572482230372913,115.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm43408,-0.9998244910208561,-32.986085045325936,0.0009177835061166677,0.7572482230372913,18.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm43649,1.875471119829573,10.86628520699133,0.0083630182383134,0.7572482230372913,71.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm4482,-0.6460975364703574,-6.874620106137897,0.020510623954519375,0.7572482230372913,193.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm44821,-0.7195871398566911,-4.577642875250569,0.022705714076716187,0.7572482230372913,211.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm45344,-2.748338136041469,-8.265555775728652,0.014323404154637958,0.7572482230372913,132.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm45433,-3.145330369356582,-7.583848521257264,0.016946140823974155,0.7572482230372913,160.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm45855,0.7590386429592272,3.9474283097618565,0.017387932331177698,0.7572482230372913,163.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm4739,-1.1669978805152363,-4.7097375623445235,0.009559481061747395,0.7572482230372913,81.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm4825,2.1614332005238523,5.333532540294,0.024561241471290525,0.7572482230372913,233.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm48400,-0.8022476585649512,-33.50076891530136,0.0008898370237963723,0.7572482230372913,16.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm4924,-0.7211002606794916,-4.7847521339375625,0.016495446846360808,0.7572482230372913,154.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm50006,1.486508731590905,6.3014101130873135,0.02427088610585417,0.7572482230372913,225.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm50272,-1.1872407985385922,-33.551176480773,0.0008871687897704233,0.7572482230372913,15.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm5125,-0.9522049001167103,-6.280500849849682,0.011750739894138097,0.7572482230372913,107.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm5551,-0.7252814437436014,-6.288618636395931,0.02436614062494665,0.7572482230372913,228.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm59375,0.714470182334159,4.18006640540114,0.017486843711085158,0.7572482230372913,165.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm6793,-1.3408269455814952,-4.965729850283888,0.00768613565925847,0.7572482230372913,66.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm7183,0.8255037059219503,4.5721965583361435,0.010753546378517491,0.7572482230372913,100.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm7361,-0.4017088278182772,-4.91047500638485,0.01136220122564752,0.7572482230372913,102.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm7378,-0.21834886157934724,-3.768667240659926,0.020252473980176905,0.7572482230372913,192.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm7517,-0.555744032700645,-5.946808008192094,0.00893818941558295,0.7572482230372913,77.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm7947,-0.3471537525813151,-9.678820636857925,0.01050674798203682,0.7572482230372913,98.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm8153,-1.4717605081332021,-5.070621940357198,0.007317833179551319,0.7572482230372913,63.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm8170,-0.7551874397560108,-4.420359643717247,0.01368755942032937,0.7572482230372913,125.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm8216,-0.594043489739883,-34.474674848234415,0.0008403340189872656,0.7572482230372913,14.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm8257,-0.7373338475639434,-4.78207432678508,0.02176521305575133,0.7572482230372913,205.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm8546,-0.6271804603379034,-6.763643406758259,0.009806621636182124,0.7572482230372913,87.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm9269,0.9096041170332313,5.401979232694958,0.007520860311357443,0.7572482230372913,65.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm9429,-1.0550666237023831,-10.054833219530352,0.0012671079264742293,0.7572482230372913,21.0
GSE292948,vivo_Fluoxetine_vs_Control,Gm9710,-1.1380704011557439,-6.93187108232986,0.02018337018924427,0.7572482230372913,191.0
GSE292948,vivo_Fluoxetine_vs_Control,Gna12,0.18550184909612089,3.4951760018467906,0.02500739112140082,0.7572482230372913,240.0
GSE292948,vivo_Fluoxetine_vs_Control,Gngt2,0.6288588380466482,4.46155392709485,0.025728825905472978,0.7572482230372913,250.0
GSE292948,vivo_Fluoxetine_vs_Control,Gpr157,-0.19959715406632494,-3.5067378866277323,0.025503086302758906,0.7572482230372913,248.0
GSE292948,vivo_Fluoxetine_vs_Control,Gpr85,-0.2880160426576177,-5.243836579395811,0.007238797278287964,0.7572482230372913,62.0
GSE292948,vivo_Fluoxetine_vs_Control,Grep1,0.3957694827501682,4.87761069576704,0.01261587268595279,0.7572482230372913,114.0
GSE292948,vivo_Fluoxetine_vs_Control,Gzmk,-0.5566456408856975,-4.449720776789008,0.012006069911097293,0.7572482230372913,109.0
GSE292948,vivo_Fluoxetine_vs_Control,H2bc24,-0.9700510425361166,-3.7752978685858296,0.019517540473860402,0.7572482230372913,188.0
GSE292948,vivo_Fluoxetine_vs_Control,Hcn2,0.21576686116764598,4.225114714425165,0.025125535398864536,0.7572482230372913,243.0
GSE292948,vivo_Fluoxetine_vs_Control,Hcrtr2,-0.25558435463464235,-3.5910766070936693,0.024849166576679533,0.7572482230372913,236.0
GSE292948,vivo_Fluoxetine_vs_Control,Hmgb1-rs16,-1.1752245418592109,-7.219507599923434,0.01865094598317785,0.7572482230372913,176.0
GSE292948,vivo_Fluoxetine_vs_Control,Hspg2,-0.657023379490765,-4.783506049769575,0.01072401749690206,0.7572482230372913,99.0
GSE292948,vivo_Fluoxetine_vs_Control,Ighg2b,0.5594957292949614,3.945430583394145,0.024111414823981277,0.7572482230372913,222.0
GSE292948,vivo_Fluoxetine_vs_Control,Il4i1,-0.3895006240564352,-4.7213167888281635,0.009809062736825132,0.7572482230372913,88.0
GSE292948,vivo_Fluoxetine_vs_Control,Iqub,-0.7991412918712403,-5.906851309858281,0.007397518974332925,0.7572482230372913,64.0
GSE292948,vivo_Fluoxetine_vs_Control,Irag2,-1.067119898605604,-3.763324236124901,0.02343467171932253,0.7572482230372913,217.0
GSE292948,vivo_Fluoxetine_vs_Control,Irak2,0.48475328132710294,7.416417590135988,0.006564693807208545,0.7572482230372913,54.0
GSE292948,vivo_Fluoxetine_vs_Control,Itpr2,-0.47574588781983973,-3.798088353192564,0.021778538804996667,0.7572482230372913,206.0
GSE292948,vivo_Fluoxetine_vs_Control,Jaml,0.34404334073841925,4.044856800697522,0.01658220982064567,0.7572482230372913,155.0
GSE292948,vivo_Fluoxetine_vs_Control,Katnbl1,-0.5302266085848513,-3.83359984986924,0.0185954054398527,0.7572482230372913,175.0
GSE292948,vivo_Fluoxetine_vs_Control,Kcna5,-0.7867390588440574,-3.7219520776892367,0.02113735924723779,0.7572482230372913,195.0
GSE292948,vivo_Fluoxetine_vs_Control,Kcnh3,0.3879379384308228,3.9184555772168155,0.017977477088360373,0.7572482230372913,171.0
GSE292948,vivo_Fluoxetine_vs_Control,Klf11,-0.5522124441481995,-5.791139076460113,0.004464898583164321,0.7572482230372913,40.0
GSE292948,vivo_Fluoxetine_vs_Control,Klhl14,-0.8300976808780252,-5.200902682985292,0.008216344078908042,0.7572482230372913,68.0
GSE292948,vivo_Fluoxetine_vs_Control,Klhl4,-0.32659594594454067,-4.9434553015003075,0.019442633962546717,0.7572482230372913,185.0
GSE292948,vivo_Fluoxetine_vs_Control,Kremen2,-0.40571573396471095,-4.44355593499357,0.01453319071738531,0.7572482230372913,135.0
GSE292948,vivo_Fluoxetine_vs_Control,Krt26,-0.31630068786371646,-4.994005440472819,0.00789980677820549,0.7572482230372913,67.0
GSE292948,vivo_Fluoxetine_vs_Control,Lpar3,-0.7417889124516823,-3.5850291993980794,0.023409953766799625,0.7572482230372913,216.0
GSE292948,vivo_Fluoxetine_vs_Control,Lrrc10,0.6588972370262147,5.473177421299681,0.01022690215992549,0.7572482230372913,96.0
GSE292948,vivo_Fluoxetine_vs_Control,Marcks,-0.48763232188759886,-4.1135080206261305,0.015446374318732043,0.7572482230372913,141.0
GSE292948,vivo_Fluoxetine_vs_Control,Mcam,-0.43744251505191656,-5.637012016421263,0.008503211417975946,0.7572482230372913,74.0
GSE292948,vivo_Fluoxetine_vs_Control,Mei1,0.40079463061052567,4.830995108376764,0.015450948022819683,0.7572482230372913,142.0
GSE292948,vivo_Fluoxetine_vs_Control,Meiob,-0.16302461342888608,-35.48314929212614,0.0007933021906761888,0.7572482230372913,8.0
GSE292948,vivo_Fluoxetine_vs_Control,Mest,-0.16750550927477104,-4.357114067177164,0.017906744124234562,0.7572482230372913,169.0
GSE292948,vivo_Fluoxetine_vs_Control,Met,-0.6487993508909352,-3.9919876875479288,0.017097143275091747,0.7572482230372913,161.0
GSE292948,vivo_Fluoxetine_vs_Control,Metap2,-0.5268951305293426,-10.073555665886325,0.0012585602953748105,0.7572482230372913,20.0
GSE292948,vivo_Fluoxetine_vs_Control,Mettl25,-0.4575442728535042,-5.175969970429749,0.006677653467703003,0.7572482230372913,56.0
GSE292948,vivo_Fluoxetine_vs_Control,Mr1,-0.4068826619979138,-4.106783345802797,0.021526157431718134,0.7572482230372913,202.0
GSE292948,vivo_Fluoxetine_vs_Control,Mss51,-0.6203042917551627,-9.148928021985453,0.00223694618731202,0.7572482230372913,29.0
GSE292948,vivo_Fluoxetine_vs_Control,Myd88,0.20170009183627124,4.2797474964489695,0.013260180869128509,0.7572482230372913,119.0
GSE292948,vivo_Fluoxetine_vs_Control,Ndst4,-2.633484179700122,-6.5553160539633435,0.014212505584003261,0.7572482230372913,130.0
GSE292948,vivo_Fluoxetine_vs_Control,Nexn,-0.7328534987356511,-5.240001761479985,0.006370382839038785,0.7572482230372913,52.0
GSE292948,vivo_Fluoxetine_vs_Control,Niban2,0.3157697720119228,3.807329904714564,0.02263040603900008,0.7572482230372913,209.0
GSE292948,vivo_Fluoxetine_vs_Control,Nrl,0.4742663160301926,4.927657671543981,0.010211920520449797,0.7572482230372913,95.0
GSE292948,vivo_Fluoxetine_vs_Control,Nt5e,-1.2454146512238073,-4.480580375614001,0.018810197463909738,0.7572482230372913,180.0
GSE292948,vivo_Fluoxetine_vs_Control,Nutm1,0.2096075979834925,4.623501204228252,0.016902374488565877,0.7572482230372913,159.0
GSE292948,vivo_Fluoxetine_vs_Control,Olfm4,-0.8879529268547893,-9.48487252379905,0.0013085988463963371,0.7572482230372913,22.0
GSE292948,vivo_Fluoxetine_vs_Control,Oma1,0.3789325935902177,6.42193608462554,0.014207538421016035,0.7572482230372913,129.0
GSE292948,vivo_Fluoxetine_vs_Control,Oprk1,-0.8430066526582373,-4.524898167880773,0.01566972748027956,0.7572482230372913,146.0
GSE292948,vivo_Fluoxetine_vs_Control,Or2d2,-0.3558511715643864,-4.65763918185046,0.009620647859736577,0.7572482230372913,82.0
GSE292948,vivo_Fluoxetine_vs_Control,Or2v1,-0.10588751122712459,-10.525018853289117,0.008906798663674213,0.7572482230372913,76.0
GSE292948,vivo_Fluoxetine_vs_Control,Or2w2,-0.7888398208361028,-19.470818310428253,4.1792865008071284e-05,0.7572482230372913,1.0
GSE292948,vivo_Fluoxetine_vs_Control,Or4c105,0.29479086907987145,5.52193487608562,0.009695816231352157,0.7572482230372913,85.0
GSE292948,vivo_Fluoxetine_vs_Control,Or4c12,-0.05806521610270554,-35.43544189742433,0.0007954371538818152,0.7572482230372913,13.0
GSE292948,vivo_Fluoxetine_vs_Control,Or4d5,0.15755682007128802,4.020894365340415,0.01925748189737676,0.7572482230372913,184.0
GSE292948,vivo_Fluoxetine_vs_Control,Or4k2,-0.05093901543551205,-35.44152732139766,0.0007951643448032958,0.7572482230372913,12.0
GSE292948,vivo_Fluoxetine_vs_Control,Or5i1,-0.13990412516286843,-14.794660100451642,0.004537599743558325,0.7572482230372913,41.0
GSE292948,vivo_Fluoxetine_vs_Control,Orai3,0.5153838635211496,3.7782949663340837,0.025107044198800263,0.7572482230372913,242.0
GSE292948,vivo_Fluoxetine_vs_Control,Osbp,-0.15864811048595318,-6.082433135177187,0.016447756267573128,0.7572482230372913,153.0
GSE292948,vivo_Fluoxetine_vs_Control,Osgepl1,-0.49095167703516696,-4.760737670955336,0.012411259420374698,0.7572482230372913,112.0
GSE292948,vivo_Fluoxetine_vs_Control,Pah,0.4774159352082045,6.2709356512778704,0.010973928168859998,0.7572482230372913,101.0
GSE292948,vivo_Fluoxetine_vs_Control,Pdgfra,-0.2742143801211405,-7.050024995879344,0.0066427495711765625,0.7572482230372913,55.0
GSE292948,vivo_Fluoxetine_vs_Control,Phex,-0.2986290554915117,-4.28331673081146,0.014702281143157817,0.7572482230372913,136.0
GSE292948,vivo_Fluoxetine_vs_Control,Pigp,-0.315282855575135,-10.4499459494799,0.0015898460727648434,0.7572482230372913,24.0
GSE292948,vivo_Fluoxetine_vs_Control,Pitpnm1,0.346591847687864,3.6890453124185867,0.024368445119595065,0.7572482230372913,229.0
GSE292948,vivo_Fluoxetine_vs_Control,Plk3,0.7099778525742737,4.439343371289047,0.01586199352564235,0.7572482230372913,149.0
GSE292948,vivo_Fluoxetine_vs_Control,Ppan,0.33379546163346197,4.365877528179717,0.012180786043662848,0.7572482230372913,110.0
GSE292948,vivo_Fluoxetine_vs_Control,Ppp1r14bl,-0.1511058942324368,-35.4859738127815,0.000793176059480291,0.7572482230372913,6.0
GSE292948,vivo_Fluoxetine_vs_Control,Prame62,-0.7089882871394981,-7.93224833933692,0.015523936174257121,0.7572482230372913,143.0
GSE292948,vivo_Fluoxetine_vs_Control,Prkcz,0.3791317061354311,3.82533672665646,0.021749341216140944,0.7572482230372913,204.0
GSE292948,vivo_Fluoxetine_vs_Control,Prok2,-1.3977429553500795,-5.968429263140599,0.00503266302127371,0.7572482230372913,46.0
GSE292948,vivo_Fluoxetine_vs_Control,Prss41,-0.5204651975906877,-3.5982638791564163,0.0233250805996695,0.7572482230372913,215.0
GSE292948,vivo_Fluoxetine_vs_Control,Ptchd4,-0.421664143240822,-5.819074453907868,0.006106686780623792,0.7572482230372913,49.0
